date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:50:23	133619/133619	---M-Z	200	added ('OK')	text/html	etag:%221603118818-1%22	http://kgd.gov.kz/ru/section/2014-god	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/2014-god.html	(from http://kgd.gov.kz/ru)
20:50:30	129976/129976	---M-Z	200	added ('OK')	text/html	etag:%221603119023-1%22	http://kgd.gov.kz/ru/section/2015-god	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/2015-god.html	(from http://kgd.gov.kz/ru)
20:50:38	126686/126686	---M-Z	200	added ('OK')	text/html	etag:%221603119031-1%22	http://kgd.gov.kz/ru/section/2017-god	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/2017-god.html	(from http://kgd.gov.kz/ru)
20:50:47	125802/125802	---M-Z	200	added ('OK')	text/html	etag:%221603119039-1%22	http://kgd.gov.kz/ru/section/2018-god	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/2018-god.html	(from http://kgd.gov.kz/ru)
20:50:48	121562/121562	---M-Z	200	added ('OK')	text/html	etag:%221603118012-1%22	http://kgd.gov.kz/ru/section/2019-god	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/2019-god.html	(from http://kgd.gov.kz/ru)
20:50:57	116344/116344	---M-Z	200	added ('OK')	text/html	etag:%221603119048-1%22	http://kgd.gov.kz/ru/content/2020-god-1-6	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/2020-god-1-6.html	(from http://kgd.gov.kz/ru)
20:51:04	118695/118695	---M-Z	200	added ('OK')	text/html	etag:%221603119058-1%22	http://kgd.gov.kz/ru/content/otnositelno-priema-informacii-ot-administratorov-procedur-reabilitacii-i-bankrotstva-na	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/otnositelno-priema-informacii-ot-administratorov-procedur-reabilitacii-i-bankrotstva-na.html	(from http://kgd.gov.kz/ru)
20:51:12	117655/117655	---M-Z	200	added ('OK')	text/html	etag:%221603119065-1%22	http://kgd.gov.kz/ru/content/2019-god-1-3	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/2019-god-1-3.html	(from http://kgd.gov.kz/ru)
20:51:20	118064/118064	---M-Z	200	added ('OK')	text/html	etag:%221603119073-1%22	http://kgd.gov.kz/ru/content/spisok-lic-imeyushchih-pravo-osushchestvlyat-deyatelnost-administratora-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/spisok-lic-imeyushchih-pravo-osushchestvlyat-deyatelnost-administratora-1.html	(from http://kgd.gov.kz/ru)
20:51:20	125781/125781	---M-Z	200	added ('OK')	text/html	etag:%221603118466-1%22	http://kgd.gov.kz/ru/content/territoriya-nalogoplatelshchika-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/territoriya-nalogoplatelshchika-1.html	(from http://kgd.gov.kz/ru)
20:51:28	115997/115997	---M-Z	200	added ('OK')	text/html	etag:%221603119081-1%22	http://kgd.gov.kz/ru/section/gik-vef-doing-business	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/gik-vef-doing-business.html	(from http://kgd.gov.kz/ru)
20:51:37	123870/123870	---M-Z	200	added ('OK')	text/html	etag:%221603119089-1%22	http://kgd.gov.kz/ru/section/reyting-gik-vef	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/reyting-gik-vef.html	(from http://kgd.gov.kz/ru)
20:51:37	117860/117860	---M-Z	200	added ('OK')	text/html	etag:%221603118628-1%22	http://kgd.gov.kz/ru/faq	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/faq.html	(from http://kgd.gov.kz/ru)
20:51:45	117774/117774	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Oct%202020%2014:51:45%20GMT	http://kgd.gov.kz/ru/content/vebinary-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/vebinary-1-0.html	(from http://kgd.gov.kz/ru)
20:51:53	128583/128583	---M-Z	200	added ('OK')	text/html	etag:%221603119105-1%22	http://kgd.gov.kz/ru/section/elektronnye-scheta-faktury	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/elektronnye-scheta-faktury.html	(from http://kgd.gov.kz/ru)
20:52:00	116288/116288	---M-Z	200	added ('OK')	text/html	etag:%221603119114-1%22	http://kgd.gov.kz/ru/section/api-interfeys	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/api-interfeys.html	(from http://kgd.gov.kz/ru)
20:52:10	124712/124712	---M-Z	200	added ('OK')	text/html	etag:%221603119121-1%22	http://kgd.gov.kz/ru/content/api-interfeys-web-prilozheniya-elektronnye-scheta-faktury-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/api-interfeys-web-prilozheniya-elektronnye-scheta-faktury-1.html	(from http://kgd.gov.kz/ru)
20:52:18	124383/124383	---M-Z	200	added ('OK')	text/html	etag:%221603119130-1%22	http://kgd.gov.kz/ru/content/api-interfeys-web-prilozheniya-elektronnye-scheta-faktury-s-modulem-virtualnyy-sklad-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/api-interfeys-web-prilozheniya-elektronnye-scheta-faktury-s-modulem-virtualnyy-sklad-1.html	(from http://kgd.gov.kz/ru)
20:52:26	125195/125195	---M-Z	200	added ('OK')	text/html	etag:%221603119138-1%22	http://kgd.gov.kz/ru/content/virtualnyy-sklad-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/virtualnyy-sklad-1.html	(from http://kgd.gov.kz/ru)
20:52:34	133863/133863	---M-Z	200	added ('OK')	text/html	etag:%221603119147-1%22	http://kgd.gov.kz/ru/content/dokumenty-po-esf-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/dokumenty-po-esf-1.html	(from http://kgd.gov.kz/ru)
20:52:34	121673/121673	---M-Z	200	added ('OK')	text/html	etag:%221603118252-1%22	http://kgd.gov.kz/ru/content/zakonodatelstvo-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/zakonodatelstvo-1.html	(from http://kgd.gov.kz/ru)
20:52:44	120531/120531	---M-Z	200	added ('OK')	text/html	etag:%221603119155-1%22	http://kgd.gov.kz/ru/content/informacionnye-materialy-po-sisteme-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/informacionnye-materialy-po-sisteme-1.html	(from http://kgd.gov.kz/ru)
20:52:52	118923/118923	---M-Z	200	added ('OK')	text/html	etag:%221603119164-1%22	http://kgd.gov.kz/ru/content/pilotnyy-proekt-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/pilotnyy-proekt-1.html	(from http://kgd.gov.kz/ru)
20:53:00	120491/120491	---M-Z	200	added ('OK')	text/html	etag:%221603119173-1%22	http://kgd.gov.kz/ru/content/sluzhba-podderzhki-esf-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/sluzhba-podderzhki-esf-1.html	(from http://kgd.gov.kz/ru)
20:53:08	123525/123525	---M-Z	200	added ('OK')	text/html	etag:%221603119180-1%22	http://kgd.gov.kz/ru/content/soprovoditelnaya-nakladnaya-na-tovary-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/soprovoditelnaya-nakladnaya-na-tovary-1.html	(from http://kgd.gov.kz/ru)
20:53:08	116611/116611	---M-Z	200	added ('OK')	text/html	etag:%221603118260-1%22	http://kgd.gov.kz/ru/content/videouroki-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/videouroki-1.html	(from http://kgd.gov.kz/ru)
20:53:15	119674/119674	---M-Z	200	added ('OK')	text/html	etag:%221603119189-1%22	http://kgd.gov.kz/ru/content/testovyy-stend-po-snt-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/testovyy-stend-po-snt-1.html	(from http://kgd.gov.kz/ru)
20:53:22	121687/121687	---M-Z	200	added ('OK')	text/html	etag:%221603119195-1%22	http://kgd.gov.kz/ru/content/testovyy-stend-esf-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/testovyy-stend-esf-1.html	(from http://kgd.gov.kz/ru)
20:53:22	116490/116490	---M-Z	200	added ('OK')	text/html	etag:%221603118267-1%22	http://kgd.gov.kz/ru/section/digitalization	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/digitalization.html	(from http://kgd.gov.kz/ru)
20:53:32	186283/186283	---M-Z	200	added ('OK')	text/html	etag:%221603119203-1%22	http://kgd.gov.kz/ru/content/poslanie-prezidenta-respubliki-kazahstan-nnazarbaeva-narodu-kazahstana-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/poslanie-prezidenta-respubliki-kazahstan-nnazarbaeva-narodu-kazahstana-1.html	(from http://kgd.gov.kz/ru)
20:53:39	117294/117294	---M-Z	200	added ('OK')	text/html	etag:%221603119211-1%22	http://kgd.gov.kz/ru/content/organizacionnaya-struktura-upravleniya-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/organizacionnaya-struktura-upravleniya-1.html	(from http://kgd.gov.kz/ru)
20:53:49	116598/116598	---M-Z	200	added ('OK')	text/html	etag:%221603119220-1%22	http://kgd.gov.kz/ru/content/proekty-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/proekty-1-0.html	(from http://kgd.gov.kz/ru)
20:53:57	117202/117202	---M-Z	200	added ('OK')	text/html	etag:%221603119229-1%22	http://kgd.gov.kz/ru/content/reglament-realizacii-proektov-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/reglament-realizacii-proektov-1.html	(from http://kgd.gov.kz/ru)
20:53:57	297739/297739	---M-Z	200	added ('OK')	text/html	etag:%221603118652-1%22	http://kgd.gov.kz/ru/covid-19	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/covid-19.html	(from http://kgd.gov.kz/ru)
20:53:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Oct%202020%2014:53:59%20GMT	http://kgd.gov.kz/news/podrobnoe-opisanie-socialno-znachimyh-tovarov-dlya-primeneniya-stavki-nds-8-1-65661	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/news/podrobnoe-opisanie-socialno-znachimyh-tovarov-dlya-primeneniya-stavki-nds-8-1-65661.141.delayed	(from http://kgd.gov.kz/ru)
20:54:08	122734/122734	---M-Z	200	added ('OK')	text/html	etag:%221603119239-1%22	http://kgd.gov.kz/ru/news/podrobnoe-opisanie-socialno-znachimyh-tovarov-dlya-primeneniya-stavki-nds-8-1-65661	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/news/podrobnoe-opisanie-socialno-znachimyh-tovarov-dlya-primeneniya-stavki-nds-8-1-65661.html	(from http://kgd.gov.kz/ru)
20:54:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Oct%202020%2014:54:09%20GMT	http://kgd.gov.kz/content/telefony-kontakt-centrov-organov-gosudarstvennyh-dohodov-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/content/telefony-kontakt-centrov-organov-gosudarstvennyh-dohodov-1	(from http://kgd.gov.kz/ru)
20:54:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Oct%202020%2014:54:10%20GMT	http://kgd.gov.kz/content/telefony-kontakt-centrov-organov-gosudarstvennyh-dohodov-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/content/telefony-kontakt-centrov-organov-gosudarstvennyh-dohodov-1	(from http://kgd.gov.kz/ru)
20:54:12	137748/137748	---M--	200	added ('OK')	image/jpeg	etag:%225efc8d29-21a14%22	http://kgd.gov.kz/sites/default/files/styles/slider/public/slider-photos/img-20200701-wa0053.jpg?itok=0MU9OFe7	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/slider/public/slider-photos/img-20200701-wa00532718.jpg	(from http://kgd.gov.kz/ru)
20:54:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Oct%202020%2014:54:13%20GMT	http://kgd.gov.kz/content/reglamenty-gosudarstvennyh-uslug	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/content/reglamenty-gosudarstvennyh-uslug.147.delayed	(from http://kgd.gov.kz/ru)
20:54:17	179987/179987	---M--	200	added ('OK')	image/jpeg	etag:%225ea813b3-2bf13%22	http://kgd.gov.kz/sites/default/files/styles/slider/public/slider-photos/unnamed.jpg?itok=khAtg4eo	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/slider/public/slider-photos/unnamed1b6c.jpg	(from http://kgd.gov.kz/ru)
20:54:20	131403/131403	---M--	200	added ('OK')	image/png	etag:%225e8d77e3-2014b%22	http://kgd.gov.kz/sites/default/files/styles/slider/public/slider-photos/baner_rus_06_04.png?itok=mBWvQtrX	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/slider/public/slider-photos/baner_rus_06_046624.png	(from http://kgd.gov.kz/ru)
20:54:21	117145/117145	---M-Z	200	added ('OK')	text/html	etag:%221603119253-1%22	http://kgd.gov.kz/ru/content/reglamenty-gosudarstvennyh-uslug	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/reglamenty-gosudarstvennyh-uslug.html	(from http://kgd.gov.kz/ru)
20:54:41	128896/128896	---M-Z	200	added ('OK')	text/html	etag:%221603118033-1%22	http://kgd.gov.kz/ru/news/archive	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/news/archive.html	(from http://kgd.gov.kz/ru)
20:54:42	121041/121041	---M-Z	200	added ('OK')	text/html	etag:%221603118101-1%22	http://kgd.gov.kz/ru/news/pereneseny-sroki-vnedreniya-soprovoditelnyh-nakladnyh-na-tovary-1-73509	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/news/pereneseny-sroki-vnedreniya-soprovoditelnyh-nakladnyh-na-tovary-1-73509.html	(from http://kgd.gov.kz/ru)
20:54:45	127723/127723	---M-Z	200	added ('OK')	text/html	etag:%221603119067-1%22	http://kgd.gov.kz/ru/news/pri-kakih-usloviyah-neobhodimo-deklarirovat-nalichnye-denezhnye-sredstva-dorozhnye-cheki-i	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/news/pri-kakih-usloviyah-neobhodimo-deklarirovat-nalichnye-denezhnye-sredstva-dorozhnye-cheki-i.html	(from http://kgd.gov.kz/ru)
20:54:49	25779/25779	---M--	200	added ('OK')	image/jpeg	etag:%225f8d864e-64b3%22	http://kgd.gov.kz/sites/default/files/styles/news_photos/public/news/111111_7.jpg?itok=XwBGgo3y&c=9aaac5f31caea2d3d6fc00f537b5a42b	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/news_photos/public/news/111111_735a0.jpg	(from http://kgd.gov.kz/ru)
20:54:50	25125/25125	---M--	200	added ('OK')	image/jpeg	etag:%225f8d753e-6225%22	http://kgd.gov.kz/sites/default/files/styles/news_photos/public/news/200117095429817e.jpg?itok=Q3IbDhq7&c=3c6253cd048f950fb2d7f1376cd0df48	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/news_photos/public/news/200117095429817e6fbd.jpg	(from http://kgd.gov.kz/ru)
20:54:55	32344/32344	---M--	200	added ('OK')	image/png	etag:%225f8d5404-7e58%22	http://kgd.gov.kz/sites/default/files/styles/news_photos/public/news/zhzh.png?itok=a-4gjwL-&c=532261a65df1d992afe2b000601ea61b	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/news_photos/public/news/zhzh7382.png	(from http://kgd.gov.kz/ru)
20:54:55	27267/27267	---M--	200	added ('OK')	image/png	etag:%225f8d5209-6a83%22	http://kgd.gov.kz/sites/default/files/styles/news_photos/public/news/chch.png?itok=ULYuGbDm&c=410d9007c1d7f1921b5bd54eed754eb1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/news_photos/public/news/chchacbc.png	(from http://kgd.gov.kz/ru)
20:54:56	2336/2336	---M--	200	added ('OK')	image/png	etag:%22588efc74-920%22	http://kgd.gov.kz/sites/default/files/styles/menu-ico/public/poisk_np.png?itok=VxWl5E9s	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/menu-ico/public/poisk_np6196.png	(from http://kgd.gov.kz/ru)
20:54:56	120126/120126	---M-Z	200	added ('OK')	text/html	etag:%221603118391-1%22	http://kgd.gov.kz/ru/app/culs-taxarrear-upcoming-payments-web	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/app/culs-taxarrear-upcoming-payments-web.html	(from http://kgd.gov.kz/ru)
20:54:58	4704/4704	---M--	200	added ('OK')	image/png	etag:%225d55254b-1260%22	http://kgd.gov.kz/sites/all/themes/KGD17/images/def-ico.png	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/all/themes/KGD17/images/def-ico.png	(from http://kgd.gov.kz/ru)
20:54:59	181011/181011	---M--	200	added ('OK')	image/jpeg	etag:%225aed8bb7-2c313%22	http://kgd.gov.kz/sites/default/files/styles/slider/public/slider-photos/i.jpg?itok=f2PHTVvo	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/slider/public/slider-photos/i31fa.jpg	(from http://kgd.gov.kz/ru)
20:55:00	137768/137768	---M--	200	added ('OK')	image/jpeg	etag:%225e97e55e-21a28%22	http://kgd.gov.kz/sites/default/files/styles/slider/public/slider-photos/egov.jpg?itok=VI4xJKiX	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/slider/public/slider-photos/egova811.jpg	(from http://kgd.gov.kz/ru)
20:55:05	134506/134506	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Oct%202020%2014:55:05%20GMT	http://kgd.gov.kz/ru/services/online-reservation	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/services/online-reservation.html	(from http://kgd.gov.kz/ru)
20:55:05	3087/3087	---M--	200	added ('OK')	image/png	etag:%225e439212-c0f%22	http://kgd.gov.kz/sites/default/files/styles/menu-ico/public/123_5.png?itok=rf0HwrC1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/menu-ico/public/123_5aa29.png	(from http://kgd.gov.kz/ru)
20:55:06	120162/120162	---M-Z	200	added ('OK')	text/html	etag:%221603118249-1%22	http://kgd.gov.kz/ru/app/culs-taxarrear-search-web	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/app/culs-taxarrear-search-web.html	(from http://kgd.gov.kz/ru)
20:55:13	123194/123194	---M-Z	200	added ('OK')	text/html	date:Mon,%2019%20Oct%202020%2014:55:14%20GMT	http://kgd.gov.kz/ru/services/search_benefic	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/services/search_benefic.html	(from http://kgd.gov.kz/ru)
20:55:14	4668/4668	---M--	200	added ('OK')	image/jpeg	etag:%225ec7730b-123c%22	http://kgd.gov.kz/sites/default/files/styles/menu-ico/public/search-icon-yellow-circle-frame-background-vector-20757857.jpg?itok=d9Dt8nj2	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/menu-ico/public/search-icon-yellow-circle-frame-background-vector-20757857717a.jpg	(from http://kgd.gov.kz/ru)
20:55:15	3175/3175	---M--	200	added ('OK')	image/png	etag:%22585d5c78-c67%22	http://kgd.gov.kz/sites/default/files/styles/menu-ico/public/spravochniki_0.png?itok=OoDxAJgX	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/menu-ico/public/spravochniki_0a766.png	(from http://kgd.gov.kz/ru)
20:55:16	148724/148724	---M-Z	200	added ('OK')	text/html	etag:%221603118374-1%22	http://kgd.gov.kz/ru/all/services	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/all/services.html	(from http://kgd.gov.kz/ru)
20:55:16	133890/133890	---M-Z	200	added ('OK')	text/html	etag:%221603118369-1%22	http://kgd.gov.kz/ru/nsi	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/nsi.html	(from http://kgd.gov.kz/ru)
20:55:17	2821/2821	---M--	200	added ('OK')	image/png	etag:%22585d5c78-b05%22	http://kgd.gov.kz/sites/default/files/styles/menu-ico/public/spravochniki-dlya-ved.png?itok=IuGUA0Wb	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/menu-ico/public/spravochniki-dlya-vedcb51.png	(from http://kgd.gov.kz/ru)
20:55:18	1814/1814	---M--	200	added ('OK')	image/png	etag:%22585d5c78-716%22	http://kgd.gov.kz/sites/default/files/styles/menu-ico/public/spisok-platelshchikov.png?itok=QxzxT9Gg	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/menu-ico/public/spisok-platelshchikov91f4.png	(from http://kgd.gov.kz/ru)
20:55:18	3662/3662	---M--	200	added ('OK')	image/png	etag:%22585d5c78-e4e%22	http://kgd.gov.kz/sites/default/files/styles/menu-ico/public/formy_nalogovoy_otchetnosti.png?itok=UaKIxkGQ	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/menu-ico/public/formy_nalogovoy_otchetnostidfcf.png	(from http://kgd.gov.kz/ru)
20:55:19	3506/3506	---M--	200	added ('OK')	image/png	etag:%22585d5c78-db2%22	http://kgd.gov.kz/sites/default/files/styles/menu-ico/public/telefon_doveriya.png?itok=qeCeGDZy	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/styles/menu-ico/public/telefon_doveriyadbfe.png	(from http://kgd.gov.kz/ru)
20:55:19	126459/126459	---M-Z	200	added ('OK')	text/html	etag:%221603118564-1%22	http://kgd.gov.kz/ru/all/resources	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/all/resources.html	(from http://kgd.gov.kz/ru)
20:55:30	188680/188680	---M-Z	200	added ('OK')	text/html	etag:%221603119320-1%22	http://kgd.gov.kz/ru/taxcalen	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/taxcalen.html	(from http://kgd.gov.kz/ru)
20:55:30	117106/117106	---M-Z	200	added ('OK')	text/html	etag:%221603118503-1%22	http://kgd.gov.kz/ru/tagru/vseobshchee-deklarirovanie	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/tagru/vseobshchee-deklarirovanie.html	(from http://kgd.gov.kz/ru)
20:55:31	117057/117057	---M-Z	200	added ('OK')	text/html	etag:%221603118079-1%22	http://kgd.gov.kz/ru/tagru/vseobshchee-deklarirovaniya	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/tagru/vseobshchee-deklarirovaniya.html	(from http://kgd.gov.kz/ru)
20:55:41	117649/117649	---M-Z	200	added ('OK')	text/html	etag:%221603119331-1%22	http://kgd.gov.kz/ru/tagru/legalizaciya	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/tagru/legalizaciya.html	(from http://kgd.gov.kz/ru)
20:55:42	118425/118425	---M-Z	200	added ('OK')	text/html	etag:%221603119100-1%22	http://kgd.gov.kz/ru/tagru/perechen-yuridicheskih-lic-nerezidentov	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/tagru/perechen-yuridicheskih-lic-nerezidentov.html	(from http://kgd.gov.kz/ru)
20:55:52	118102/118102	---M-Z	200	added ('OK')	text/html	etag:%221603119342-1%22	http://kgd.gov.kz/ru/tagru/reestry-obektov-intellektualnoy-sobstvennosti	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/tagru/reestry-obektov-intellektualnoy-sobstvennosti.html	(from http://kgd.gov.kz/ru)
20:55:54	117759/117759	---M-Z	200	added ('OK')	text/html	etag:%221603118485-1%22	http://kgd.gov.kz/ru/tagru/spiski-nesostoyatelnyh-dolzhnikov	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/tagru/spiski-nesostoyatelnyh-dolzhnikov.html	(from http://kgd.gov.kz/ru)
20:56:05	117258/117258	---M-Z	200	added ('OK')	text/html	etag:%221603119354-1%22	http://kgd.gov.kz/ru/tagru/cena-syroy-nefti	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/tagru/cena-syroy-nefti.html	(from http://kgd.gov.kz/ru)
20:56:13	117857/117857	---M-Z	200	added ('OK')	text/html	etag:%221603119366-1%22	http://kgd.gov.kz/ru/tagru/obrazovavshih	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/tagru/obrazovavshih.html	(from http://kgd.gov.kz/ru)
20:56:24	382679/382679	---M-Z	200	added ('OK')	text/html	etag:%221603119374-1%22	http://kgd.gov.kz/ru/taxaudit	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/taxaudit.html	(from http://kgd.gov.kz/ru)
20:56:25	9060/9060	---M--	200	added ('OK')	image/jpeg	etag:%2257923623-2364%22	http://kgd.gov.kz/sites/default/files/logo/logo_25_kz_-_kopiya_2.jpg	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/sites/default/files/logo/logo_25_kz_-_kopiya_2.jpg	(from http://kgd.gov.kz/ru)
